1,0,3,30,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,12,0,18,1,0,1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

3,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,1,0,1,-1,-1,1,1,0,0.21875,0.21875,0.78125,0,0,1,0,1

2,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,1,0,0,1,0,1,-1,-1,-1,1,0,0.5384615384615384,0.38461538461538464,0.6153846153846154,0,1,1,0,0

2,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,0.4411764705882353,0.4411764705882353,0.5588235294117647,0,1,1,0,0

3,1,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,20,0,0,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0

5,0,4,66,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,11,46,0,0,1,0,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

5,0,7,66,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,9,8,57,0,0,1,0,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

5,1,1,66,3,2,0,0,1,0,1,1,0,2,0,0,0,0,0,15,35,51,0,2,0,0,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

8,4,0,66,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,66,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,0

3,2,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,13,0,0,0,1,0,1,-1,-1,1,1,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,1,1,1,0

5,0,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,30,0,0,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

2,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,1,0,1,-1,-1,-1,1,1,0.9545454545454546,0.22727272727272727,0.7727272727272727,0,0,1,0,0

5,0,5,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,47,0,0,1,0,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,1,1,1,1,-1,-1,1,1,1,0.9347826086956522,0.9347826086956522,0.06521739130434782,0,1,-1,0,0

3,2,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,18,0,0,1,1,1,1,-1,-1,-1,1,0,0.7083333333333334,0.7083333333333334,0.2916666666666667,0,1,0,1,0

2,1,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,11,1,0,1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

7,0,4,66,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,14,16,52,0,0,1,0,1,1,-1,-1,1,1,0,1.0,0.22727272727272727,0.7727272727272727,0,-1,0,0,1

3,1,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,17,0,1,1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,0.6428571428571429,0.6428571428571429,0.047619047619047616,0,1,0,1,0

5,2,1,66,0,0,0,0,0,6,0,0,0,12,0,0,0,0,0,12,0,54,0,0,0,0,0,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,2,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,1,0,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

5,1,3,66,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,18,0,48,0,0,1,0,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,0,1,1,1,1,-1,-1,-1,1,1,0.5,0.1111111111111111,0.8055555555555556,0,1,1,0,0

5,2,2,64,2,2,0,0,0,0,0,0,0,21,0,0,0,0,0,27,0,37,0,1,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

2,2,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,1,0,0,1,0,1,-1,-1,-1,1,0,0.5,0.125,0.875,0,1,1,1,0

2,1,6,61,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,13,0,48,1,0,1,0,1,1,-1,-1,-1,1,0,0.47474747474747475,0.010101010101010102,0.9797979797979798,0,-1,1,0,0

1,0,4,34,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,20,1,0,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

3,3,2,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,10,1,0,1,1,0,1,-1,-1,-1,1,0,0.96,0.96,0.0,0,1,0,1,0

4,1,2,58,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,20,15,38,0,0,0,0,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,0.9508196721311475,0.6557377049180327,0.3442622950819672,0,1,0,0,0

2,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,0.8666666666666667,0.8666666666666667,0.06666666666666667,0,1,1,0,0

2,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,0.0,0.0,1.0,0,1,1,1,0

4,0,5,66,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,15,0,51,0,0,1,0,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

7,4,0,66,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,0

6,3,2,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,0,17,0,1,1,1,0,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,1,0,1,1,1,1,-1,-1,-1,1,1,0.5384615384615384,0.5384615384615384,0.41025641025641024,0,1,1,0,0

5,2,4,66,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,25,0,41,0,1,0,0,0,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,0.5306122448979592,0.24489795918367346,0.7551020408163265,0,0,1,0,0

5,2,4,59,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,11,0,48,0,1,0,0,0,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,1,0,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0

4,0,2,49,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,12,0,37,0,0,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

5,1,4,66,0,0,0,0,2,3,0,0,0,6,0,0,0,0,0,27,0,39,0,0,1,0,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

3,1,1,29,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,16,0,13,0,0,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,1,1,1,1,-1,-1,-1,1,1,1.0,0.0975609756097561,0.9024390243902439,0,-1,1,0,0

5,2,3,66,1,0,0,0,0,0,0,0,0,27,0,0,0,0,0,23,0,43,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,1,1,1,-1,-1,-1,1,0,0.1111111111111111,0.1111111111111111,0.8888888888888888,0,1,1,1,0

6,1,6,66,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,12,0,54,0,0,0,0,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,35,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,18,20,0,0,1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,0

2,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,0.0,0.0,1.0,0,0,1,1,0

2,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,0

2,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,0.05194805194805195,0.05194805194805195,0.948051948051948,0,-1,1,1,0

6,1,1,49,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,36,0,13,0,0,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,1,0,1,1,1,1,-1,-1,-1,1,1,0.9963724304715841,0.015719467956469165,0.9842805320435308,0,-1,1,-1,0

9,6,0,66,1,1,0,0,0,0,0,0,0,9,0,0,1,0,0,66,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,0.8571428571428571,0.10714285714285714,0.8928571428571429,0,1,1,1,0

2,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,1,0,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0

2,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,1,0,1,1,1,1,-1,-1,1,1,1,0.9803921568627451,0.18716577540106952,0.8057040998217468,0,-1,-1,-1,0

2,1,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,13,0,0,1,1,1,1,-1,-1,-1,1,1,0.9832935560859188,0.31742243436754175,0.6801909307875895,0,-1,-1,0,0

2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,0.8552631578947368,0.13157894736842105,0.868421052631579,0,0,1,0,0

3,1,5,101,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,25,0,76,0,0,1,-1,1,1,-1,-1,-1,1,1,0.9809160305343512,0.061068702290076333,0.9389312977099237,0,-1,1,0,0

2,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,1,0,1,-1,-1,-1,1,0,0.94,0.58,0.42,0,1,0,0,0

7,2,4,66,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,14,0,52,0,1,0,0,0,1,-1,-1,-1,1,0,1.0,1.0,0.0,0,1,1,1,1

9,0,4,66,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,43,0,0,1,0,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

5,5,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,1,0,0,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

1,1,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,12,0,0,0,1,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,0

2,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,0,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0

5,2,3,66,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,12,0,54,0,0,0,0,0,1,-1,-1,-1,1,0,1.0,1.0,0.0,0,1,1,1,1

2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,0.125,0.0625,0.875,0,1,1,1,0

4,1,2,66,0,0,0,0,0,0,1,1,0,20,0,0,0,0,0,20,9,46,0,0,0,0,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

4,0,2,66,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,21,0,45,0,0,1,0,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,0.9833333333333333,0.6666666666666666,0.3333333333333333,0,0,-1,-1,0

9,6,3,63,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,41,0,22,0,0,0,0,-1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

8,2,4,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,42,0,2,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,0.07142857142857142,0.07142857142857142,0.9214285714285714,0,-1,1,1,0

4,0,3,66,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,21,0,45,0,0,1,0,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,1.0,1.0,0.0,0,1,-1,0,0

2,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1,1,1,1,-1,-1,1,1,1,0.9396551724137931,0.10344827586206896,0.8879310344827587,0,-1,1,0,0

2,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,0.5555555555555556,0.5555555555555556,0.4444444444444444,0,1,1,1,0

3,1,1,31,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,0,15,0,0,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

5,2,4,66,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,15,0,51,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,2,44,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,23,0,0,1,1,1,1,-1,-1,-1,1,1,0.9565217391304348,0.23671497584541062,0.7439613526570048,0,-1,0,0,0

2,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0

4,0,4,50,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,14,0,36,0,0,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,1,0,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,0.0,0.0,1.0,0,0,1,1,0

9,3,2,63,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,30,0,33,0,0,0,0,-1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,1,0,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

7,1,2,53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,23,0,0,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

3,3,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,1,0,0,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

1,1,1,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,1,0,0,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

5,0,3,43,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,17,0,26,0,0,1,1,1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,15,0,0,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

5,0,5,66,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,12,9,54,0,0,1,0,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

5,1,4,66,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,27,0,39,0,0,1,0,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,1,0,1,1,1,1,-1,-1,1,1,1,0.9281767955801105,0.14917127071823205,0.8453038674033149,0,-1,0,0,0

4,1,2,66,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,12,0,54,0,1,0,0,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

1,0,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,25,1,0,1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

2,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,0,0,1,0,1,-1,-1,-1,1,1,0.8767123287671232,0.1917808219178082,0.8082191780821918,0,0,1,0,0

2,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,1.0,0.391304347826087,0.6086956521739131,0,1,1,1,0

3,2,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,1,0,1,1,0,1,-1,-1,-1,1,0,0.8461538461538461,0.6153846153846154,0.3384615384615385,0,1,0,0,0

7,3,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,45,0,2,0,0,-1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,0.832258064516129,0.07419354838709677,0.9032258064516129,0,-1,0,-1,0

2,2,4,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,21,1,0,0,1,0,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

5,1,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,25,0,0,1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

7,3,5,66,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,13,15,53,0,0,0,0,-1,1,-1,-1,1,1,1,0.628099173553719,0.14049586776859505,0.5537190082644629,0,0,1,0,1

2,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,1,0,1,-1,-1,-1,1,0,0.8857142857142857,0.11428571428571428,0.8571428571428571,0,1,1,0,0

5,2,4,66,1,1,0,0,0,0,0,0,0,11,0,0,0,0,0,24,0,42,0,1,0,0,0,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

4,3,1,53,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,23,0,30,0,0,0,1,-1,1,-1,-1,-1,1,0,0.2815126050420168,0.2815126050420168,0.7184873949579832,0,-1,-1,0,0

5,2,4,66,2,1,0,0,0,0,0,0,0,13,0,0,0,0,0,15,0,51,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

3,1,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,30,0,0,1,1,1,1,-1,-1,-1,1,0,0.6363636363636364,0.6363636363636364,0.36363636363636365,0,1,1,1,0

5,2,5,66,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,21,0,45,0,0,0,0,0,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

5,2,5,66,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,10,0,56,0,0,0,0,0,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,0.9870918754745635,0.979498861047836,0.019741837509491267,0,1,-1,0,0

5,2,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,23,0,0,0,1,0,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

4,0,3,66,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,0,50,0,0,1,0,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,1,0,1,1,1,1,-1,-1,-1,1,1,0.07407407407407407,0.07407407407407407,0.9259259259259259,0,-1,1,0,0

7,4,0,66,1,1,0,0,0,0,0,0,0,16,0,0,0,0,0,66,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

2,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,1,0,1,1,1,1,-1,-1,-1,1,1,0.8895463510848126,0.03155818540433925,0.9684418145956607,0,-1,1,-1,0

3,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,13,0,0,1,1,1,1,-1,-1,-1,1,0,0.125,0.125,0.875,0,1,1,1,0

2,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,0.7741935483870968,0.7096774193548387,0.2903225806451613,0,1,0,0,0

2,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,0.9210526315789473,0.7894736842105263,0.21052631578947367,0,1,0,0,0

6,3,3,66,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,18,0,48,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1

1,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,1,1,1,1,-1,-1,-1,1,0,1.0,0.09876543209876543,0.9012345679012346,0,-1,1,1,0

6,2,2,66,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,29,19,37,0,1,0,0,0,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1

