20,2,0,0,1,0,19,3,0,0,11,5.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.9372937293729373,0.12211221122112212,0,0
66,5,0,0,38,5,21,3,5,0,14,6.333333333333333,10,6.4,0,7,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
33,2,0,0,14,2,19,3,2,0,12,5.666666666666667,9,5.5,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
63,5,0,0,9,1,19,3,1,0,11,5.666666666666667,7,7.0,0,35,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
31,2,0,0,1,0,30,3,0,0,22,9.333333333333334,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,95,1,1,1,-1,-1,-1,1,1,0.6666666666666666,0.3333333333333333,0,0
33,2,0,0,10,1,10,2,1,0,6,4.5,8,8.0,0,13,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.0,0.0,0,0
27,5,0,0,1,0,26,6,0,0,6,3.5,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
63,5,0,0,9,1,19,3,1,0,11,5.666666666666667,7,7.0,0,35,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
20,2,0,0,7,1,13,3,1,0,5,3.6666666666666665,5,5.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.98,0.12,0,0
15,2,0,0,1,0,14,3,0,0,6,4.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,348,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
39,2,0,0,21,2,18,3,2,0,8,5.333333333333333,11,9.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.22093023255813954,0.22093023255813954,0,0
18,2,0,0,1,0,17,3,0,0,9,5.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1.0,0.08737864077669903,0,0
64,5,0,2,34,5,23,3,5,0,13,7.0,9,5.6,0,7,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
23,2,0,0,1,0,22,3,0,0,14,6.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.019801980198019802,0.019801980198019802,0,0
46,6,0,1,14,2,20,2,2,0,16,9.5,6,5.5,0,12,4,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
19,2,0,0,1,0,18,3,0,0,10,5.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
66,4,0,0,11,2,21,2,2,0,11,10.0,4,4.0,0,34,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
22,2,0,0,5,1,8,2,1,0,5,3.5,3,3.0,0,9,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
66,5,0,0,36,6,25,3,6,0,17,7.666666666666667,9,4.833333333333333,0,5,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
19,2,0,0,1,0,18,3,0,0,10,5.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.0,0.0,0,0
46,5,0,0,16,2,27,3,2,0,20,8.333333333333334,7,6.5,0,3,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
40,3,0,0,1,0,21,3,0,0,14,6.333333333333333,0,0,0,18,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
46,5,0,0,30,4,13,3,4,0,7,3.6666666666666665,14,6.25,0,3,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
13,2,0,0,1,0,12,3,0,0,4,3.3333333333333335,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.4025974025974026,0.4025974025974026,0,0
31,2,0,0,1,0,30,3,0,0,22,9.333333333333334,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.4296875,0.4296875,0,0
66,4,0,0,23,3,15,2,3,0,12,7.0,10,6.333333333333333,0,28,3,2,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
27,2,0,0,14,2,13,3,2,0,5,3.6666666666666665,7,5.5,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1
18,2,0,0,1,0,15,3,0,0,7,4.333333333333333,0,0,0,2,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
16,1,0,0,1,0,15,2,0,0,11,7.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,0.0,0.0,0,0
47,7,0,0,18,2,15,4,2,0,5,3.0,9,7.5,0,14,4,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
27,3,0,0,1,0,26,4,0,0,16,5.75,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.08333333333333333,0.08333333333333333,0,0
66,7,0,0,18,2,12,3,2,0,5,3.3333333333333335,10,7.5,0,9,1,0,27,1,21,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,0.8918918918918919,0.8558558558558559,0,1
23,3,0,0,1,0,22,4,0,0,11,4.75,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.44,0.44,0,0
23,3,0,0,12,3,11,4,3,1,3,2.0,4,2.6666666666666665,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
45,5,0,0,11,2,22,2,2,0,18,10.5,6,4.0,0,12,4,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
22,2,0,0,1,0,21,3,0,0,13,6.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.9722222222222222,0.8611111111111112,0,0
33,1,0,0,9,2,20,2,2,0,17,9.5,4,3.0,0,4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
34,3,0,0,1,0,13,3,0,0,7,3.6666666666666665,0,0,0,20,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
20,3,0,0,1,0,19,4,0,0,9,4.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
29,3,0,0,8,2,12,3,2,0,5,3.3333333333333335,3,2.5,0,9,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
46,2,0,1,12,3,13,2,3,0,9,6.0,5,2.6666666666666665,0,21,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.7948717948717948,0.48717948717948717,0,0
14,2,0,0,1,0,13,3,0,0,6,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
26,3,0,1,1,0,25,4,0,0,15,5.5,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.7857142857142857,0.7857142857142857,0,0
66,5,1,0,36,4,21,2,4,0,17,10.0,10,7.75,0,9,4,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
66,7,0,0,1,0,19,3,0,0,9,5.666666666666667,0,0,0,46,5,1,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
21,2,0,0,1,0,20,3,0,0,12,6.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
40,2,1,0,12,1,28,3,1,0,20,8.666666666666666,10,10.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.02857142857142857,0.02857142857142857,0,0
35,3,0,0,6,1,17,3,1,0,9,5.0,4,4.0,0,12,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
21,2,0,0,1,0,20,3,0,0,12,6.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,0.9752066115702479,0.024793388429752067,0,0
19,2,0,0,1,0,18,3,0,0,10,5.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,3,1,1,1,-1,-1,-1,1,1,0.9565217391304348,0.6304347826086957,0,0
66,9,0,1,0,0,66,6,0,0,17,9.5,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,1
19,2,0,0,1,0,18,3,0,0,10,5.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.8173076923076923,0.7980769230769231,0,0
17,2,0,1,1,0,16,3,0,0,9,4.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.95,0.07857142857142857,0,0
62,4,0,0,37,6,14,4,6,0,4,2.75,8,5.0,0,11,1,0,0,0,0,0,-1,-1,-1,-1,-1,97,1,1,1,-1,-1,-1,1,0,-1,-1,-1,0
23,3,0,0,1,0,15,3,0,0,8,4.333333333333333,0,0,0,7,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
66,4,0,0,40,4,10,2,4,0,7,4.5,13,8.75,0,16,3,1,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
45,4,0,0,19,3,16,4,3,0,4,3.25,8,5.0,0,10,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.3695652173913043,0.3695652173913043,0,0
35,3,0,0,1,0,21,3,0,0,13,6.333333333333333,0,0,0,13,1,0,0,0,0,0,-1,-1,-1,-1,-1,17,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
66,4,1,0,31,4,16,2,4,0,12,7.5,9,6.5,0,19,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
21,2,0,0,1,0,20,3,0,0,12,6.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
22,2,0,0,1,0,21,3,0,0,13,6.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.9307692307692308,0.9307692307692308,0,0
38,3,0,0,5,1,24,3,1,0,17,7.333333333333333,3,3.0,0,9,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
64,5,0,0,40,5,21,3,5,0,14,6.333333333333333,10,6.8,0,3,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
29,2,0,0,13,4,16,3,4,0,8,4.666666666666667,2,2.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
26,3,0,1,1,0,25,4,0,0,8,5.5,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.0,0.0,0,0
34,2,0,0,9,1,20,3,1,0,12,6.0,7,7.0,0,5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
66,7,1,0,3,1,19,2,1,0,15,9.0,1,1.0,0,44,6,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
33,3,0,0,6,1,17,3,1,0,10,5.0,4,4.0,1,10,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.375,0.375,0,0
21,3,0,0,1,0,20,4,0,0,10,4.25,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.9166666666666666,0.016666666666666666,0,0
44,4,0,0,23,3,18,2,3,0,14,8.5,11,6.333333333333333,0,3,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
31,1,0,0,11,2,16,2,2,0,12,7.5,4,4.0,0,4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
31,2,0,0,1,0,30,3,0,0,22,9.333333333333334,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.8717948717948718,0.8547008547008547,0,0
27,2,0,0,1,0,26,3,0,0,18,8.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.9963898916967509,0.0036101083032490976,0,0
19,2,0,0,1,0,18,3,0,0,10,5.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,6,1,1,1,-1,-1,-1,1,1,0.9411764705882353,0.9411764705882353,0,0
28,2,0,0,1,0,27,3,0,0,19,8.333333333333334,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.8505747126436781,0.7931034482758621,0,0
17,2,0,0,1,0,16,3,0,0,8,4.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,0.9565217391304348,0.9565217391304348,0,0
15,2,0,0,1,0,14,3,0,0,6,4.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.10869565217391304,0.10869565217391304,0,0
31,3,0,0,1,0,18,3,0,0,12,5.333333333333333,0,0,0,12,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
19,2,0,0,1,0,18,3,0,0,10,5.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,0
35,2,0,0,17,3,18,3,3,0,10,5.333333333333333,6,4.333333333333333,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
16,3,0,0,1,0,15,4,0,0,3,3.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.95,0.6,0,0
66,5,0,1,35,5,14,2,5,0,11,6.5,8,5.8,0,9,1,0,8,1,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
24,2,0,0,1,0,13,2,0,0,9,6.0,0,0,0,10,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1
22,2,0,0,1,0,21,3,0,0,13,6.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,296,1,1,1,-1,-1,-1,1,1,0.7963800904977375,0.4660633484162896,0,0
25,2,0,0,7,1,18,3,1,0,8,5.333333333333333,5,5.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
45,3,0,1,10,1,14,3,1,0,7,4.0,8,8.0,0,8,1,0,13,1,9,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
25,2,0,0,14,2,11,3,2,0,4,3.0,8,5.5,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.5,0.5,0,0
60,6,0,0,32,5,16,3,5,0,9,4.666666666666667,8,5.2,0,12,4,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
64,6,0,0,33,4,17,3,4,0,8,5.0,8,7.0,0,14,4,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
36,2,0,0,25,3,11,3,3,0,3,3.0,8,7.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.9344262295081968,0.4426229508196721,0,0
26,2,0,0,12,1,14,3,1,0,6,4.0,10,10.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,282,1,1,1,-1,-1,-1,1,1,0.967032967032967,0.8021978021978022,0,0
24,1,0,0,8,1,9,2,1,0,5,4.0,6,6.0,0,7,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
13,2,0,0,1,0,12,3,0,0,4,3.3333333333333335,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,743,1,1,1,-1,-1,-1,1,1,0.4661016949152542,0.4661016949152542,0,0
23,2,0,0,1,0,22,3,0,0,14,6.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
19,2,0,0,1,0,18,3,0,0,10,5.333333333333333,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.9620253164556962,0.9620253164556962,0,0
21,2,0,0,1,0,20,3,0,0,12,6.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,1,1,1,-1,-1,-1,1,1,0.9787234042553191,0.0425531914893617,0,0
24,3,0,0,1,0,23,4,0,0,9,5.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
51,6,0,1,25,3,23,3,3,0,15,7.0,13,7.0,0,3,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
24,2,0,1,1,0,23,3,0,0,15,7.0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
23,2,0,0,1,0,22,3,0,0,14,6.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0
36,3,0,0,1,0,24,3,0,0,16,7.333333333333333,0,0,0,11,1,0,0,0,0,0,-1,-1,-1,-1,-1,17,1,1,1,-1,-1,-1,1,1,0.0,0.0,0,0
17,1,0,0,1,0,16,2,0,0,12,7.5,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,0.9595375722543352,0.9595375722543352,0,0
26,2,0,0,1,0,25,3,0,0,17,7.666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1.0,1.0,0,0
66,4,0,0,26,3,35,2,3,0,31,17.0,10,7.333333333333333,0,5,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,-1,-1,1
28,2,0,0,6,1,16,3,1,0,9,4.666666666666667,4,4.0,0,6,0,0,0,0,0,0,-1,-1,-1,-1,-1,5,1,1,1,-1,-1,-1,1,1,0.75,0.20186084142394822,0,0
