6,3,4,66,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,25,0,41,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
5,1,3,66,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,18,24,48,0,2,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
7,3,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,18,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
3,2,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,22,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
1,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
7,1,4,66,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,14,16,52,0,0,0,0,1,1,-1,1,1,0,1.0,0.22727272727272727,0.7727272727272727,0,0,-1,0,0,1
1,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,1,1,1,-1,-1,1,1,0.7640449438202247,0.7640449438202247,0.0449438202247191,0,0,1,-1,0,0
4,1,7,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,54,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,1,0,1,-1,-1,1,1,0.9873417721518988,0.056962025316455694,0.9430379746835443,0,0,-1,1,0,0
4,1,3,65,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,49,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
4,1,4,66,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,19,0,47,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
3,3,1,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,1,-1,1,-1,-1,1,1,0.12195121951219512,0.12195121951219512,0.8780487804878049,0,0,0,1,0,0
1,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
7,4,2,66,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,40,0,26,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
5,1,5,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,38,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,1,0,1,-1,-1,1,0,0.9010989010989011,0.02197802197802198,0.945054945054945,0,0,-1,1,0,0
4,4,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,1,0,1,-1,-1,1,1,0.9344262295081968,0.29508196721311475,0.7049180327868853,0,1,0,1,0,0
6,2,3,66,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,28,0,38,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
3,3,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,5,0,0,0,1,-1,1,-1,-1,1,0,0.4444444444444444,0.4444444444444444,0.5555555555555556,0,1,1,1,1,0
6,3,3,66,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,23,0,43,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,1,0,1,-1,-1,1,1,0.901840490797546,0.0950920245398773,0.8098159509202454,0,0,-1,0,0,0
5,2,6,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,45,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,3,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,14,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
5,2,2,63,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,19,0,44,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,1,0,0,0,1,0,1,-1,-1,1,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,1,1,1,1,0
2,1,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,23,0,0,0,1,1,1,-1,-1,1,0,0.0,0.0,1.0,0,1,1,1,1,0
5,5,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
5,2,2,63,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,19,0,44,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,2,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,7,0,0,0,1,0,1,-1,-1,1,0,0.98,0.12,0.86,0,0,0,1,1,0
2,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2,2,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,21,0,0,0,1,0,1,-1,-1,1,0,0.22093023255813954,0.22093023255813954,0.6976744186046512,0,0,0,1,0,0
2,2,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,1,0,1,-1,-1,1,1,1.0,0.08737864077669903,0.912621359223301,0,1,-1,1,0,0
5,2,6,64,2,2,0,0,0,0,0,0,0,9,0,0,0,0,0,23,0,41,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,1,0,1,-1,-1,1,0,0.019801980198019802,0.019801980198019802,0.9801980198019802,0,0,-1,1,1,0
6,1,3,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,26,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
4,1,3,66,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,21,0,45,0,0,0,0,1,1,-1,-1,1,0,-1,-1,-1,0,1,1,1,1,1
2,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
5,2,7,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,41,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,1,0,1,-1,-1,1,0,0.8571428571428571,0.8571428571428571,0.14285714285714285,0,1,1,1,0,0
5,2,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,19,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
3,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,19,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
5,2,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,33,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,1,0,1,-1,-1,1,0,0.4025974025974026,0.4025974025974026,0.5584415584415584,0,1,0,0,1,0
2,2,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,1,0,1,-1,-1,1,0,0.49,0.49,0.51,0,0,-1,-1,0,0
4,1,4,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,51,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,3,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,14,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,3,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,1,1,1,-1,1,1,0,0.0,0.0,1.0,0,1,1,1,1,0
7,3,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,32,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
3,3,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,1,-1,1,-1,-1,1,0,0.08333333333333333,0.08333333333333333,0.9166666666666666,0,1,1,1,1,0
7,2,3,66,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,12,26,54,0,0,0,0,0,1,-1,-1,1,1,0.8918918918918919,0.8558558558558559,0.12612612612612611,0,0,1,-1,0,1
3,3,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,1,-1,1,-1,-1,1,0,0.44,0.44,0.56,0,1,1,1,0,0
3,3,4,23,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,11,0,12,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
5,1,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,23,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,1,0,1,-1,-1,1,0,0.9743589743589743,0.8205128205128205,0.1794871794871795,0,1,1,0,0,0
1,1,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,13,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
3,2,1,34,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,13,0,21,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
3,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
3,2,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,17,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,1,4,46,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,13,0,33,0,0,0,1,1,1,-1,-1,1,0,0.7948717948717948,0.48717948717948717,0.5128205128205128,0,0,1,1,1,0
2,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,1,0,1,-1,-1,1,0,-1,-1,-1,0,1,1,1,1,0
3,3,1,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,1,-1,-1,-1,-1,-1,0,0.7857142857142857,0.7857142857142857,0.07142857142857142,0,1,1,1,1,0
5,1,5,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,45,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
7,2,1,66,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,0,47,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,12,0,1,0,1,0,1,-1,-1,1,0,0.02857142857142857,0.02857142857142857,0.9714285714285714,0,1,0,1,1,0
3,2,2,35,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,17,0,18,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,1,0,1,-1,1,1,0,0.9523809523809523,0.03571428571428571,0.9404761904761905,0,0,-1,1,0,0
2,2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,1,0,1,-1,-1,1,0,0.9565217391304348,0.6304347826086957,0.3695652173913043,0,0,1,0,0,0
9,5,0,66,1,1,0,0,0,0,0,0,0,10,0,0,1,0,0,66,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,1,0,1,-1,-1,1,0,0.8173076923076923,0.7980769230769231,0.19230769230769232,0,0,1,-1,0,0
2,2,1,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,1,0,1,-1,-1,1,1,0.9485294117647058,0.08088235294117647,0.9191176470588235,0,0,-1,1,0,0
4,3,7,62,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,14,0,48,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
3,2,1,23,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,15,0,8,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
4,1,5,66,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,56,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
4,3,4,45,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,29,0,0,0,1,-1,1,-1,-1,1,0,0.3695652173913043,0.3695652173913043,0.6086956521739131,0,0,1,1,1,0
3,2,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,14,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
4,1,5,66,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,16,0,50,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,1,0,1,-1,-1,1,0,-1,-1,-1,1,1,1,1,1,0
3,2,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,14,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
5,2,6,64,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,43,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,5,29,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,0,13,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
3,3,1,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,1,-1,1,-1,-1,1,0,0.0,0.0,1.0,0,1,1,1,1,0
2,2,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,14,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
7,1,2,66,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,19,0,47,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
3,2,2,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,16,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
3,3,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,1,-1,1,-1,-1,1,1,0.9166666666666666,0.016666666666666666,0.9833333333333333,0,0,-1,1,0,0
4,1,4,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,26,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1,1,3,31,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,15,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,1,0,1,-1,-1,1,1,0.868421052631579,0.8508771929824561,0.09649122807017543,0,0,1,-1,0,0
2,2,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,1,0,1,-1,-1,1,1,0.9963898916967509,0.0036101083032490976,0.9963898916967509,0,1,-1,1,1,0
2,2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2,2,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,1,0,1,-1,-1,1,0,0.84,0.7733333333333333,0.22666666666666666,0,0,0,-1,0,0
2,2,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,1,0,1,1,1,1,1,0.9565217391304348,0.9565217391304348,0.043478260869565216,0,1,1,0,0,0
2,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,1,0,1,-1,-1,1,1,0.10869565217391304,0.10869565217391304,0.8695652173913043,0,0,-1,1,0,0
3,2,1,31,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,0,13,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,17,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
3,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,1,-1,1,-1,-1,1,0,0.9506172839506173,0.38271604938271603,0.6172839506172839,0,0,0,0,0,0
5,1,6,66,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14,7,52,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,1,0,1,-1,-1,1,0,0.784688995215311,0.44019138755980863,0.5550239234449761,0,0,-1,-1,0,0
2,2,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,7,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
3,2,2,45,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14,12,31,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2,2,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,1,0,1,-1,-1,1,0,0.5,0.5,0.5,0,1,1,1,1,0
6,2,6,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,44,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6,2,5,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,47,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,25,0,0,0,1,0,1,-1,-1,1,1,0.9245283018867925,0.3018867924528302,0.6981132075471698,0,0,0,1,0,0
2,2,2,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,0,12,0,0,0,1,0,1,-1,-1,1,0,0.9666666666666667,0.8,0.19444444444444445,0,1,0,-1,0,0
1,1,2,24,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,15,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,1,0,1,-1,-1,1,0,0.4793388429752066,0.4793388429752066,0.512396694214876,0,0,0,0,0,0
2,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2,2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,1,0,-1,-1,-1,-1,0,0.9620253164556962,0.9620253164556962,0.0379746835443038,0,0,1,-1,1,0
2,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,1,0,1,-1,-1,1,0,0.9787234042553191,0.02127659574468085,0.9787234042553191,0,0,0,1,0,0
3,3,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6,2,4,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,28,0,0,0,1,0,1,-1,-1,1,0,-1,-1,-1,0,1,1,1,1,1
2,2,1,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,1,0,1,-1,-1,1,0,-1,-1,-1,0,1,1,1,1,0
3,2,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,12,0,0,0,1,0,1,-1,-1,1,0,0.0,0.0,0.3333333333333333,0,1,1,1,1,0
1,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,1,1,1,-1,1,1,0,0.9595375722543352,0.9595375722543352,0.04046242774566474,0,0,1,-1,0,0
2,2,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,1,0,-1,-1,-1,-1,0,1.0,1.0,0.0,0,1,1,0,1,0
4,1,4,66,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,31,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,12,0,0,0,1,0,1,-1,-1,1,1,0.7717431192660551,0.2667889908256881,0.7299082568807339,0,0,-1,-1,-1,0
4,3,2,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,16,0,0,0,1,-1,1,-1,-1,1,0,0.04225352112676056,0.04225352112676056,0.9436619718309859,0,1,0,1,1,0
2,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,9,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,1,0,-1,-1,-1,-1,0,0.042682926829268296,0.042682926829268296,0.9573170731707317,0,0,-1,1,0,0
2,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,1,0,1,-1,-1,1,1,0.9796511627906976,0.13953488372093023,0.8459302325581395,0,0,-1,0,0,0
7,2,3,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,28,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2,2,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,1,0,1,-1,-1,1,0,0.0,0.0,1.0,0,1,0,1,1,0
2,2,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,1,0,1,-1,-1,1,0,0.8617021276595744,0.8340425531914893,0.15319148936170213,0,1,-1,-1,0,0
