7,70.000000,0.000200,0.874396
7,70.000000,0.300000,0.911433
7,70.000000,0.030000,0.929147
7,70.000000,0.003000,0.932367
7,70.000000,0.000300,0.872786
7,70.000000,0.400000,0.906602
7,70.000000,0.040000,0.930757
7,70.000000,0.004000,0.927536
7,70.000000,0.000400,0.885668
7,70.000000,0.500000,0.890499
7,70.000000,0.050000,0.927536
7,70.000000,0.005000,0.927536
7,70.000000,0.000500,0.884058
8,80.000000,0.100000,0.922705
8,80.000000,0.010000,0.933977
8,80.000000,0.001000,0.876006
8,80.000000,0.000100,0.869565
8,80.000000,0.200000,0.919485
8,80.000000,0.020000,0.930757
8,80.000000,0.002000,0.929147
8,80.000000,0.000200,0.876006
8,80.000000,0.300000,0.913043
8,80.000000,0.030000,0.929147
8,80.000000,0.003000,0.929147
8,80.000000,0.000300,0.884058
8,80.000000,0.400000,0.906602
8,80.000000,0.040000,0.930757
8,80.000000,0.004000,0.927536
8,80.000000,0.000400,0.884058
8,80.000000,0.500000,0.890499
8,80.000000,0.050000,0.929147
8,80.000000,0.005000,0.927536
8,80.000000,0.000500,0.885668
9,90.000000,0.100000,0.924316
9,90.000000,0.010000,0.929147
9,90.000000,0.001000,0.876006
9,90.000000,0.000100,0.869565
9,90.000000,0.200000,0.919485
9,90.000000,0.020000,0.933977
9,90.000000,0.002000,0.927536
9,90.000000,0.000200,0.876006
9,90.000000,0.300000,0.913043
9,90.000000,0.030000,0.929147
9,90.000000,0.003000,0.925926
9,90.000000,0.000300,0.887279
9,90.000000,0.400000,0.906602
9,90.000000,0.040000,0.930757
9,90.000000,0.004000,0.927536
9,90.000000,0.000400,0.885668
9,90.000000,0.500000,0.887279
9,90.000000,0.050000,0.927536
9,90.000000,0.005000,0.927536
9,90.000000,0.000500,0.884058
10,100.000000,0.100000,0.924316
10,100.000000,0.010000,0.924316
10,100.000000,0.001000,0.876006
10,100.000000,0.000100,0.871176
10,100.000000,0.200000,0.917874
10,100.000000,0.020000,0.932367
10,100.000000,0.002000,0.927536
10,100.000000,0.000200,0.872786
10,100.000000,0.300000,0.914654
10,100.000000,0.030000,0.929147
10,100.000000,0.003000,0.925926
10,100.000000,0.000300,0.884058
10,100.000000,0.400000,0.904992
10,100.000000,0.040000,0.932367
10,100.000000,0.004000,0.927536
10,100.000000,0.000400,0.885668
10,100.000000,0.500000,0.887279
10,100.000000,0.050000,0.929147
10,100.000000,0.005000,0.929147
10,100.000000,0.000500,0.884058
11,110.000000,0.100000,0.924316
11,110.000000,0.010000,0.924316
11,110.000000,0.001000,0.874396
11,110.000000,0.000100,0.871176
11,110.000000,0.200000,0.914654
11,110.000000,0.020000,0.932367
11,110.000000,0.002000,0.927536
11,110.000000,0.000200,0.874396
11,110.000000,0.300000,0.914654
11,110.000000,0.030000,0.929147
11,110.000000,0.003000,0.925926
11,110.000000,0.000300,0.884058
11,110.000000,0.400000,0.903382
11,110.000000,0.040000,0.930757
11,110.000000,0.004000,0.929147
11,110.000000,0.000400,0.884058
11,110.000000,0.500000,0.885668
11,110.000000,0.050000,0.929147
11,110.000000,0.005000,0.929147
11,110.000000,0.000500,0.882448
12,120.000000,0.100000,0.924316
12,120.000000,0.010000,0.924316
12,120.000000,0.001000,0.874396
12,120.000000,0.000100,0.871176
12,120.000000,0.200000,0.914654
12,120.000000,0.020000,0.930757
12,120.000000,0.002000,0.925926
12,120.000000,0.000200,0.884058
12,120.000000,0.300000,0.911433
12,120.000000,0.030000,0.929147
12,120.000000,0.003000,0.925926
12,120.000000,0.000300,0.884058
12,120.000000,0.400000,0.900161
12,120.000000,0.040000,0.930757
12,120.000000,0.004000,0.929147
12,120.000000,0.000400,0.884058
12,120.000000,0.500000,0.885668
12,120.000000,0.050000,0.925926
12,120.000000,0.005000,0.929147
12,120.000000,0.000500,0.879227
13,130.000000,0.100000,0.925926
13,130.000000,0.010000,0.925926
13,130.000000,0.001000,0.874396
13,130.000000,0.000100,0.872786
13,130.000000,0.200000,0.916264
13,130.000000,0.020000,0.927536
13,130.000000,0.002000,0.924316
13,130.000000,0.000200,0.885668
13,130.000000,0.300000,0.911433
13,130.000000,0.030000,0.929147
13,130.000000,0.003000,0.925926
13,130.000000,0.000300,0.885668
13,130.000000,0.400000,0.900161
13,130.000000,0.040000,0.930757
13,130.000000,0.004000,0.929147
13,130.000000,0.000400,0.882448
13,130.000000,0.500000,0.885668
13,130.000000,0.050000,0.925926
13,130.000000,0.005000,0.929147
13,130.000000,0.000500,0.877617
14,140.000000,0.100000,0.924316
14,140.000000,0.010000,0.924316
14,140.000000,0.001000,0.874396
14,140.000000,0.000100,0.874396
14,140.000000,0.200000,0.916264
14,140.000000,0.020000,0.929147
14,140.000000,0.002000,0.929147
14,140.000000,0.000200,0.885668
14,140.000000,0.300000,0.911433
14,140.000000,0.030000,0.927536
14,140.000000,0.003000,0.925926
14,140.000000,0.000300,0.885668
14,140.000000,0.400000,0.898551
14,140.000000,0.040000,0.930757
14,140.000000,0.004000,0.929147
14,140.000000,0.000400,0.879227
14,140.000000,0.500000,0.885668
14,140.000000,0.050000,0.925926
14,140.000000,0.005000,0.927536
14,140.000000,0.000500,0.877617
15,150.000000,0.100000,0.924316
15,150.000000,0.010000,0.924316
15,150.000000,0.001000,0.872786
15,150.000000,0.000100,0.874396
15,150.000000,0.200000,0.916264
15,150.000000,0.020000,0.929147
15,150.000000,0.002000,0.929147
15,150.000000,0.000200,0.884058
15,150.000000,0.300000,0.911433
15,150.000000,0.030000,0.929147
15,150.000000,0.003000,0.927536
15,150.000000,0.000300,0.885668
15,150.000000,0.400000,0.896940
15,150.000000,0.040000,0.929147
15,150.000000,0.004000,0.929147
15,150.000000,0.000400,0.879227
15,150.000000,0.500000,0.885668
15,150.000000,0.050000,0.927536
15,150.000000,0.005000,0.927536
15,150.000000,0.000500,0.877617
16,160.000000,0.100000,0.922705
16,160.000000,0.010000,0.924316
16,160.000000,0.001000,0.877617
16,160.000000,0.000100,0.876006
16,160.000000,0.200000,0.916264
16,160.000000,0.020000,0.929147
16,160.000000,0.002000,0.929147
16,160.000000,0.000200,0.884058
16,160.000000,0.300000,0.911433
16,160.000000,0.030000,0.930757
16,160.000000,0.003000,0.927536
16,160.000000,0.000300,0.884058
16,160.000000,0.400000,0.895330
16,160.000000,0.040000,0.927536
16,160.000000,0.004000,0.929147
16,160.000000,0.000400,0.879227
16,160.000000,0.500000,0.887279
16,160.000000,0.050000,0.927536
16,160.000000,0.005000,0.929147
16,160.000000,0.000500,0.879227
17,170.000000,0.100000,0.922705
17,170.000000,0.010000,0.924316
17,170.000000,0.001000,0.892110
17,170.000000,0.000100,0.876006
17,170.000000,0.200000,0.917874
17,170.000000,0.020000,0.929147
17,170.000000,0.002000,0.930757
17,170.000000,0.000200,0.885668
17,170.000000,0.300000,0.911433
17,170.000000,0.030000,0.927536
17,170.000000,0.003000,0.927536
17,170.000000,0.000300,0.882448
17,170.000000,0.400000,0.893720
17,170.000000,0.040000,0.927536
17,170.000000,0.004000,0.929147
17,170.000000,0.000400,0.879227
17,170.000000,0.500000,0.887279
17,170.000000,0.050000,0.924316
17,170.000000,0.005000,0.930757
17,170.000000,0.000500,0.876006
18,180.000000,0.100000,0.927536
18,180.000000,0.010000,0.922705
18,180.000000,0.001000,0.892110
18,180.000000,0.000100,0.876006
18,180.000000,0.200000,0.917874
18,180.000000,0.020000,0.929147
18,180.000000,0.002000,0.930757
18,180.000000,0.000200,0.885668
18,180.000000,0.300000,0.909823
18,180.000000,0.030000,0.927536
18,180.000000,0.003000,0.927536
18,180.000000,0.000300,0.879227
18,180.000000,0.400000,0.895330
18,180.000000,0.040000,0.927536
18,180.000000,0.004000,0.927536
18,180.000000,0.000400,0.877617
18,180.000000,0.500000,0.887279
18,180.000000,0.050000,0.924316
18,180.000000,0.005000,0.929147
18,180.000000,0.000500,0.876006
19,190.000000,0.100000,0.927536
19,190.000000,0.010000,0.924316
19,190.000000,0.001000,0.916264
19,190.000000,0.000100,0.872786
19,190.000000,0.200000,0.917874
19,190.000000,0.020000,0.929147
19,190.000000,0.002000,0.930757
19,190.000000,0.000200,0.885668
19,190.000000,0.300000,0.908213
19,190.000000,0.030000,0.927536
19,190.000000,0.003000,0.929147
19,190.000000,0.000300,0.879227
19,190.000000,0.400000,0.895330
19,190.000000,0.040000,0.927536
19,190.000000,0.004000,0.927536
19,190.000000,0.000400,0.879227
19,190.000000,0.500000,0.887279
19,190.000000,0.050000,0.924316
19,190.000000,0.005000,0.929147
19,190.000000,0.000500,0.876006
20,200.000000,0.100000,0.929147
20,200.000000,0.010000,0.925926
20,200.000000,0.001000,0.929147
20,200.000000,0.000100,0.872786
20,200.000000,0.200000,0.917874
20,200.000000,0.020000,0.930757
20,200.000000,0.002000,0.927536
20,200.000000,0.000200,0.885668
20,200.000000,0.300000,0.908213
20,200.000000,0.030000,0.927536
20,200.000000,0.003000,0.929147
20,200.000000,0.000300,0.879227
20,200.000000,0.400000,0.895330
20,200.000000,0.040000,0.927536
20,200.000000,0.004000,0.927536
20,200.000000,0.000400,0.879227
20,200.000000,0.500000,0.885668
20,200.000000,0.050000,0.925926
20,200.000000,0.005000,0.929147
20,200.000000,0.000500,0.877617
21,210.000000,0.100000,0.929147
21,210.000000,0.010000,0.924316
21,210.000000,0.001000,0.929147
21,210.000000,0.000100,0.876006
21,210.000000,0.200000,0.919485
21,210.000000,0.020000,0.930757
21,210.000000,0.002000,0.927536
21,210.000000,0.000200,0.885668
21,210.000000,0.300000,0.908213
21,210.000000,0.030000,0.927536
21,210.000000,0.003000,0.929147
21,210.000000,0.000300,0.879227
21,210.000000,0.400000,0.893720
21,210.000000,0.040000,0.927536
21,210.000000,0.004000,0.927536
21,210.000000,0.000400,0.879227
21,210.000000,0.500000,0.885668
21,210.000000,0.050000,0.925926
21,210.000000,0.005000,0.930757
21,210.000000,0.000500,0.876006
22,220.000000,0.100000,0.929147
22,220.000000,0.010000,0.925926
22,220.000000,0.001000,0.927536
22,220.000000,0.000100,0.876006
22,220.000000,0.200000,0.921095
22,220.000000,0.020000,0.930757
22,220.000000,0.002000,0.925926
22,220.000000,0.000200,0.885668
22,220.000000,0.300000,0.908213
22,220.000000,0.030000,0.927536
22,220.000000,0.003000,0.929147
22,220.000000,0.000300,0.879227
22,220.000000,0.400000,0.895330
22,220.000000,0.040000,0.924316
22,220.000000,0.004000,0.927536
22,220.000000,0.000400,0.877617
22,220.000000,0.500000,0.880837
22,220.000000,0.050000,0.925926
22,220.000000,0.005000,0.930757
22,220.000000,0.000500,0.874396
23,230.000000,0.100000,0.929147
23,230.000000,0.010000,0.925926
23,230.000000,0.001000,0.927536
23,230.000000,0.000100,0.876006
23,230.000000,0.200000,0.921095
23,230.000000,0.020000,0.930757
23,230.000000,0.002000,0.924316
23,230.000000,0.000200,0.885668
23,230.000000,0.300000,0.908213
23,230.000000,0.030000,0.927536
23,230.000000,0.003000,0.929147
23,230.000000,0.000300,0.879227
23,230.000000,0.400000,0.895330
23,230.000000,0.040000,0.924316
23,230.000000,0.004000,0.929147
23,230.000000,0.000400,0.877617
23,230.000000,0.500000,0.877617
23,230.000000,0.050000,0.925926
23,230.000000,0.005000,0.930757
23,230.000000,0.000500,0.874396
24,240.000000,0.100000,0.927536
24,240.000000,0.010000,0.925926
24,240.000000,0.001000,0.927536
24,240.000000,0.000100,0.884058
24,240.000000,0.200000,0.921095
24,240.000000,0.020000,0.930757
24,240.000000,0.002000,0.925926
24,240.000000,0.000200,0.885668
24,240.000000,0.300000,0.909823
24,240.000000,0.030000,0.927536
24,240.000000,0.003000,0.929147
24,240.000000,0.000300,0.879227
24,240.000000,0.400000,0.895330
24,240.000000,0.040000,0.924316
24,240.000000,0.004000,0.929147
24,240.000000,0.000400,0.877617
24,240.000000,0.500000,0.876006
24,240.000000,0.050000,0.927536
24,240.000000,0.005000,0.930757
24,240.000000,0.000500,0.872786
25,250.000000,0.100000,0.927536
25,250.000000,0.010000,0.925926
25,250.000000,0.001000,0.927536
25,250.000000,0.000100,0.885668
25,250.000000,0.200000,0.921095
25,250.000000,0.020000,0.927536
25,250.000000,0.002000,0.925926
25,250.000000,0.000200,0.884058
25,250.000000,0.300000,0.908213
25,250.000000,0.030000,0.924316
25,250.000000,0.003000,0.929147
25,250.000000,0.000300,0.879227
25,250.000000,0.400000,0.895330
25,250.000000,0.040000,0.924316
25,250.000000,0.004000,0.929147
25,250.000000,0.000400,0.879227
25,250.000000,0.500000,0.876006
25,250.000000,0.050000,0.925926
25,250.000000,0.005000,0.930757
25,250.000000,0.000500,0.872786
26,260.000000,0.100000,0.925926
26,260.000000,0.010000,0.925926
26,260.000000,0.001000,0.927536
26,260.000000,0.000100,0.885668
26,260.000000,0.200000,0.921095
26,260.000000,0.020000,0.929147
26,260.000000,0.002000,0.925926
26,260.000000,0.000200,0.879227
26,260.000000,0.300000,0.908213
26,260.000000,0.030000,0.924316
26,260.000000,0.003000,0.929147
26,260.000000,0.000300,0.879227
26,260.000000,0.400000,0.895330
26,260.000000,0.040000,0.924316
26,260.000000,0.004000,0.929147
26,260.000000,0.000400,0.879227
26,260.000000,0.500000,0.876006
26,260.000000,0.050000,0.925926
26,260.000000,0.005000,0.929147
26,260.000000,0.000500,0.872786
27,270.000000,0.100000,0.924316
27,270.000000,0.010000,0.925926
27,270.000000,0.001000,0.927536
27,270.000000,0.000100,0.885668
27,270.000000,0.200000,0.919485
27,270.000000,0.020000,0.927536
27,270.000000,0.002000,0.927536
27,270.000000,0.000200,0.879227
27,270.000000,0.300000,0.908213
27,270.000000,0.030000,0.924316
27,270.000000,0.003000,0.929147
27,270.000000,0.000300,0.879227
27,270.000000,0.400000,0.895330
27,270.000000,0.040000,0.924316
27,270.000000,0.004000,0.927536
27,270.000000,0.000400,0.876006
27,270.000000,0.500000,0.876006
27,270.000000,0.050000,0.924316
27,270.000000,0.005000,0.930757
27,270.000000,0.000500,0.872786
28,280.000000,0.100000,0.925926
28,280.000000,0.010000,0.925926
28,280.000000,0.001000,0.929147
28,280.000000,0.000100,0.885668
28,280.000000,0.200000,0.919485
28,280.000000,0.020000,0.927536
28,280.000000,0.002000,0.927536
28,280.000000,0.000200,0.879227
28,280.000000,0.300000,0.908213
28,280.000000,0.030000,0.924316
28,280.000000,0.003000,0.929147
28,280.000000,0.000300,0.879227
28,280.000000,0.400000,0.895330
28,280.000000,0.040000,0.924316
28,280.000000,0.004000,0.927536
28,280.000000,0.000400,0.876006
28,280.000000,0.500000,0.876006
28,280.000000,0.050000,0.924316
28,280.000000,0.005000,0.930757
28,280.000000,0.000500,0.872786
29,290.000000,0.100000,0.927536
29,290.000000,0.010000,0.925926
29,290.000000,0.001000,0.927536
29,290.000000,0.000100,0.885668
29,290.000000,0.200000,0.919485
29,290.000000,0.020000,0.927536
29,290.000000,0.002000,0.927536
29,290.000000,0.000200,0.879227
29,290.000000,0.300000,0.908213
29,290.000000,0.030000,0.924316
29,290.000000,0.003000,0.930757
29,290.000000,0.000300,0.879227
29,290.000000,0.400000,0.895330
29,290.000000,0.040000,0.924316
29,290.000000,0.004000,0.925926
29,290.000000,0.000400,0.872786
29,290.000000,0.500000,0.876006
29,290.000000,0.050000,0.924316
29,290.000000,0.005000,0.930757
29,290.000000,0.000500,0.871176
30,300.000000,0.100000,0.927536
30,300.000000,0.010000,0.924316
30,300.000000,0.001000,0.925926
30,300.000000,0.000100,0.884058
30,300.000000,0.200000,0.919485
30,300.000000,0.020000,0.927536
30,300.000000,0.002000,0.927536
30,300.000000,0.000200,0.879227
30,300.000000,0.300000,0.908213
30,300.000000,0.030000,0.924316
30,300.000000,0.003000,0.930757
30,300.000000,0.000300,0.879227
30,300.000000,0.400000,0.895330
30,300.000000,0.040000,0.924316
30,300.000000,0.004000,0.925926
30,300.000000,0.000400,0.872786
30,300.000000,0.500000,0.876006
30,300.000000,0.050000,0.924316
30,300.000000,0.005000,0.930757
30,300.000000,0.000500,0.869565
31,310.000000,0.100000,0.929147
31,310.000000,0.010000,0.924316
31,310.000000,0.001000,0.925926
31,310.000000,0.000100,0.884058
31,310.000000,0.200000,0.916264
31,310.000000,0.020000,0.925926
31,310.000000,0.002000,0.927536
31,310.000000,0.000200,0.879227
31,310.000000,0.300000,0.908213
31,310.000000,0.030000,0.924316
31,310.000000,0.003000,0.929147
31,310.000000,0.000300,0.879227
31,310.000000,0.400000,0.895330
31,310.000000,0.040000,0.924316
31,310.000000,0.004000,0.925926
31,310.000000,0.000400,0.872786
31,310.000000,0.500000,0.876006
31,310.000000,0.050000,0.922705
31,310.000000,0.005000,0.930757
31,310.000000,0.000500,0.869565
32,320.000000,0.100000,0.929147
32,320.000000,0.010000,0.925926
32,320.000000,0.001000,0.924316
32,320.000000,0.000100,0.885668
32,320.000000,0.200000,0.916264
32,320.000000,0.020000,0.925926
32,320.000000,0.002000,0.927536
32,320.000000,0.000200,0.879227
32,320.000000,0.300000,0.911433
32,320.000000,0.030000,0.922705
32,320.000000,0.003000,0.929147
32,320.000000,0.000300,0.877617
32,320.000000,0.400000,0.893720
32,320.000000,0.040000,0.924316
32,320.000000,0.004000,0.927536
32,320.000000,0.000400,0.872786
32,320.000000,0.500000,0.876006
32,320.000000,0.050000,0.924316
32,320.000000,0.005000,0.929147
32,320.000000,0.000500,0.866345
33,330.000000,0.100000,0.929147
33,330.000000,0.010000,0.925926
33,330.000000,0.001000,0.925926
33,330.000000,0.000100,0.885668
33,330.000000,0.200000,0.916264
33,330.000000,0.020000,0.925926
33,330.000000,0.002000,0.927536
33,330.000000,0.000200,0.879227
33,330.000000,0.300000,0.911433
33,330.000000,0.030000,0.922705
33,330.000000,0.003000,0.927536
33,330.000000,0.000300,0.879227
33,330.000000,0.400000,0.893720
33,330.000000,0.040000,0.924316
33,330.000000,0.004000,0.927536
33,330.000000,0.000400,0.872786
33,330.000000,0.500000,0.876006
33,330.000000,0.050000,0.924316
33,330.000000,0.005000,0.929147
33,330.000000,0.000500,0.867955
34,340.000000,0.100000,0.929147
34,340.000000,0.010000,0.925926
34,340.000000,0.001000,0.925926
34,340.000000,0.000100,0.887279
34,340.000000,0.200000,0.916264
34,340.000000,0.020000,0.927536
34,340.000000,0.002000,0.927536
34,340.000000,0.000200,0.879227
34,340.000000,0.300000,0.909823
34,340.000000,0.030000,0.924316
34,340.000000,0.003000,0.929147
34,340.000000,0.000300,0.879227
34,340.000000,0.400000,0.893720
34,340.000000,0.040000,0.924316
34,340.000000,0.004000,0.927536
34,340.000000,0.000400,0.872786
34,340.000000,0.500000,0.876006
34,340.000000,0.050000,0.924316
34,340.000000,0.005000,0.929147
34,340.000000,0.000500,0.874396
35,350.000000,0.100000,0.927536
35,350.000000,0.010000,0.925926
35,350.000000,0.001000,0.925926
35,350.000000,0.000100,0.885668
35,350.000000,0.200000,0.916264
35,350.000000,0.020000,0.927536
35,350.000000,0.002000,0.927536
35,350.000000,0.000200,0.879227
35,350.000000,0.300000,0.909823
35,350.000000,0.030000,0.924316
35,350.000000,0.003000,0.929147
35,350.000000,0.000300,0.879227
35,350.000000,0.400000,0.893720
35,350.000000,0.040000,0.924316
35,350.000000,0.004000,0.930757
35,350.000000,0.000400,0.871176
35,350.000000,0.500000,0.877617
35,350.000000,0.050000,0.924316
35,350.000000,0.005000,0.929147
35,350.000000,0.000500,0.874396
36,360.000000,0.100000,0.927536
36,360.000000,0.010000,0.925926
36,360.000000,0.001000,0.925926
36,360.000000,0.000100,0.885668
36,360.000000,0.200000,0.916264
36,360.000000,0.020000,0.927536
36,360.000000,0.002000,0.927536
36,360.000000,0.000200,0.879227
36,360.000000,0.300000,0.908213
36,360.000000,0.030000,0.924316
36,360.000000,0.003000,0.927536
36,360.000000,0.000300,0.879227
36,360.000000,0.400000,0.893720
36,360.000000,0.040000,0.917874
36,360.000000,0.004000,0.930757
36,360.000000,0.000400,0.871176
36,360.000000,0.500000,0.877617
36,360.000000,0.050000,0.924316
36,360.000000,0.005000,0.929147
36,360.000000,0.000500,0.874396
37,370.000000,0.100000,0.927536
37,370.000000,0.010000,0.925926
37,370.000000,0.001000,0.925926
37,370.000000,0.000100,0.885668
37,370.000000,0.200000,0.916264
37,370.000000,0.020000,0.927536
37,370.000000,0.002000,0.927536
37,370.000000,0.000200,0.879227
37,370.000000,0.300000,0.908213
37,370.000000,0.030000,0.922705
37,370.000000,0.003000,0.927536
37,370.000000,0.000300,0.877617
37,370.000000,0.400000,0.892110
37,370.000000,0.040000,0.917874
37,370.000000,0.004000,0.932367
37,370.000000,0.000400,0.869565
37,370.000000,0.500000,0.877617
37,370.000000,0.050000,0.924316
37,370.000000,0.005000,0.930757
37,370.000000,0.000500,0.867955
38,380.000000,0.100000,0.927536
38,380.000000,0.010000,0.925926
38,380.000000,0.001000,0.925926
38,380.000000,0.000100,0.885668
38,380.000000,0.200000,0.916264
38,380.000000,0.020000,0.925926
38,380.000000,0.002000,0.927536
38,380.000000,0.000200,0.879227
38,380.000000,0.300000,0.906602
38,380.000000,0.030000,0.922705
38,380.000000,0.003000,0.927536
38,380.000000,0.000300,0.876006
38,380.000000,0.400000,0.892110
38,380.000000,0.040000,0.919485
38,380.000000,0.004000,0.930757
38,380.000000,0.000400,0.866345
38,380.000000,0.500000,0.877617
38,380.000000,0.050000,0.925926
38,380.000000,0.005000,0.929147
38,380.000000,0.000500,0.867955
39,390.000000,0.100000,0.927536
39,390.000000,0.010000,0.925926
39,390.000000,0.001000,0.925926
39,390.000000,0.000100,0.885668
39,390.000000,0.200000,0.916264
39,390.000000,0.020000,0.922705
39,390.000000,0.002000,0.927536
39,390.000000,0.000200,0.879227
39,390.000000,0.300000,0.906602
39,390.000000,0.030000,0.922705
39,390.000000,0.003000,0.927536
39,390.000000,0.000300,0.876006
39,390.000000,0.400000,0.892110
39,390.000000,0.040000,0.922705
39,390.000000,0.004000,0.930757
39,390.000000,0.000400,0.866345
39,390.000000,0.500000,0.877617
39,390.000000,0.050000,0.925926
39,390.000000,0.005000,0.929147
39,390.000000,0.000500,0.867955
40,400.000000,0.100000,0.927536
40,400.000000,0.010000,0.925926
40,400.000000,0.001000,0.925926
40,400.000000,0.000100,0.885668
40,400.000000,0.200000,0.916264
40,400.000000,0.020000,0.922705
40,400.000000,0.002000,0.927536
40,400.000000,0.000200,0.879227
40,400.000000,0.300000,0.906602
40,400.000000,0.030000,0.922705
40,400.000000,0.003000,0.927536
40,400.000000,0.000300,0.877617
40,400.000000,0.400000,0.892110
40,400.000000,0.040000,0.922705
40,400.000000,0.004000,0.929147
40,400.000000,0.000400,0.866345
40,400.000000,0.500000,0.877617
40,400.000000,0.050000,0.922705
40,400.000000,0.005000,0.929147
40,400.000000,0.000500,0.867955
41,410.000000,0.100000,0.927536
41,410.000000,0.010000,0.925926
41,410.000000,0.001000,0.925926
